RDHS,January,February,March,April,May,June,July,August,September,October,November,December,Total Cases
Colombo,1437,431,381,475,239,0,0,0,0,0,0,0,2963
Gampaha,1349,279,220,215,42,0,0,0,0,0,0,0,2105
Kalutara,385,164,183,354,105,0,0,0,0,0,0,0,1191
Kandy,339,98,84,194,116,0,0,0,0,0,0,0,831
Matale,70,33,22,44,19,0,0,0,0,0,0,0,188
Nuwara Eliya,28,12,9,8,11,0,0,0,0,0,0,0,68
Galle,351,179,150,251,29,0,0,0,0,0,0,0,960
Hambantota,117,30,31,77,13,0,0,0,0,0,0,0,268
Matara,119,68,56,125,18,0,0,0,0,0,0,0,386
Jaffna,471,207,276,455,97,0,0,0,0,0,0,0,1506
Kilinochchi,27,8,11,12,3,0,0,0,0,0,0,0,61
Mannar,123,15,3,5,1,0,0,0,0,0,0,0,147
Vavuniya,24,11,6,3,0,0,0,0,0,0,0,0,44
Mulativu,13,6,3,5,0,0,0,0,0,0,0,0,27
Batticaloa,129,77,120,209,60,0,0,0,0,0,0,0,595
Ampara,15,4,2,7,1,0,0,0,0,0,0,0,29
Trincomalee,135,96,99,288,22,0,0,0,0,0,0,0,640
Kurunegala,698,171,115,99,11,0,0,0,0,0,0,0,1094
Puttalam,487,206,100,86,9,0,0,0,0,0,0,0,888
Anuradhapura,73,23,33,23,3,0,0,0,0,0,0,0,155
Polonnaruwa,30,3,7,7,0,0,0,0,0,0,0,0,47
Badulla,272,35,49,37,3,0,0,0,0,0,0,0,396
Moneragala,48,19,21,38,6,0,0,0,0,0,0,0,132
Ratnapura,313,119,156,169,20,0,0,0,0,0,0,0,777
Kegalle,225,63,79,152,28,0,0,0,0,0,0,0,547
Kalmunai,49,74,76,126,16,0,0,0,0,0,0,0,341
TOTAL,7327,2431,2292,3464,872,0,0,0,0,0,0,0,16386
